timestamp,segment_id,speed_kmh,speed_limit,hour,day_of_week,is_weekend,weather_factor,is_incident
2026-04-05 04:45:00,seg_036,53.222699247561785,80,4,6,1,0.75,0
2026-04-05 04:45:00,seg_037,25.755800899830156,50,4,6,1,0.75,0
2026-04-05 04:45:00,seg_038,37.2947912094789,80,4,6,1,0.75,0
2026-04-05 04:45:00,seg_039,49.353072100634854,60,4,6,1,0.75,0
2026-04-05 04:45:00,seg_040,27.268374697045296,60,4,6,1,0.75,0
2026-04-05 04:45:00,seg_041,74.80577400751429,80,4,6,1,0.75,0
2026-04-05 04:45:00,seg_042,28.720028001155416,50,4,6,1,0.75,0
2026-04-05 04:45:00,seg_043,62.70152636243106,80,4,6,1,0.75,0
2026-04-05 04:45:00,seg_044,27.025845834174707,50,4,6,1,0.75,0
2026-04-05 04:45:00,seg_045,33.22700081916616,60,4,6,1,0.75,0
2026-04-05 04:45:00,seg_046,51.50499965586166,60,4,6,1,0.75,0
2026-04-05 04:45:00,seg_047,53.95591653231144,80,4,6,1,0.75,0
2026-04-05 04:45:00,seg_048,27.22735087756838,50,4,6,1,0.75,0
2026-04-05 04:45:00,seg_049,19.940472930988122,60,4,6,1,0.75,0
2026-04-05 05:00:00,seg_000,53.420663854402875,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_001,46.42696790135617,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_002,71.2769434381504,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_003,61.70154493473161,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_004,63.72129286440392,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_005,53.24445116179041,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_006,33.1828044783834,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_007,53.01648376159049,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_008,58.997693949667756,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_009,97.50046670829421,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_010,42.536618602993975,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_011,41.23599267474234,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_012,67.46704855095409,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_013,68.8532325850799,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_014,63.801186584747555,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_015,43.83292617951279,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_016,90.25597849975736,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_017,66.17611516149016,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_018,43.619678015085135,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_019,49.297004765055895,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_020,68.48255268203374,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_021,53.69625171345563,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_022,45.52584415884041,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_023,41.96313103331515,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_024,56.23992154922934,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_025,81.34932799853263,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_026,50.29139640350482,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_027,46.98764254758107,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_028,85.29195927634458,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_029,28.512743355984224,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_030,77.67964951175408,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_031,54.42660303574356,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_032,90.30853903245549,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_033,28.095406173479574,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_034,46.54370657562918,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_035,44.10429157781276,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_036,71.77297919140669,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_037,35.501698802428706,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_038,45.2681811784945,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_039,61.99656159668231,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_040,47.1534763190248,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_041,92.06998086657023,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_042,39.0857426684189,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_043,80.5461716949421,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_044,32.395990553353435,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_045,40.878490812250355,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_046,65.36740531178101,60,5,6,1,1.0,0
2026-04-05 05:00:00,seg_047,79.44893460161055,80,5,6,1,1.0,0
2026-04-05 05:00:00,seg_048,28.701940905675087,50,5,6,1,1.0,0
2026-04-05 05:00:00,seg_049,32.19022139081817,60,5,6,1,1.0,0
2026-04-05 05:15:00,seg_000,51.92488731869874,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_001,40.71358948510157,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_002,61.09413930669023,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_003,54.51019676778575,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_004,60.19804657379679,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_005,51.16545481117845,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_006,32.06161849997069,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_007,45.91811079223387,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_008,52.33109758836836,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_009,85.75009424763607,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_010,36.60872124715981,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_011,38.7392596133466,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_012,62.12200201505063,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_013,61.09154111392275,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_014,53.809776185586024,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_015,46.03973228615436,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_016,73.94687886928887,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_017,56.45269086506111,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_018,38.107848805727,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_019,49.59047846658318,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_020,64.8103385513037,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_021,46.630140914260956,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_022,39.728511705745944,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_023,41.354965244286085,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_024,52.06568280066247,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_025,74.09865228126742,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_026,38.24080884146088,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_027,36.64267605670228,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_028,75.3179269607827,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_029,26.58556646170011,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_030,66.86090775540715,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_031,51.23034933326408,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_032,75.99184151970695,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_033,31.709879268084137,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_034,42.2699326477451,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_035,36.28859879250273,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_036,64.86213925652527,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_037,29.588314943211415,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_038,39.26992654985479,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_039,59.73340122434125,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_040,40.56319129713826,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_041,88.73248941852678,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_042,30.930889518386902,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_043,73.3049485842519,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_044,33.269979620821644,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_045,36.18921475770933,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_046,60.12342381842377,60,5,6,1,0.9,0
2026-04-05 05:15:00,seg_047,67.8193647183041,80,5,6,1,0.9,0
2026-04-05 05:15:00,seg_048,26.347295683070683,50,5,6,1,0.9,0
2026-04-05 05:15:00,seg_049,28.542711673218733,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_000,48.812211625007464,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_001,49.65941119832974,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_002,63.74654558999482,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_003,54.342558477656326,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_004,58.088905615471035,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_005,50.25562071083004,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_006,30.150497800690523,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_007,49.80224496372548,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_008,50.79626927908743,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_009,87.66095109911457,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_010,40.86123897963139,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_011,43.770799214309044,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_012,62.943983510517285,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_013,56.04880657135852,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_014,57.07073878278844,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_015,37.8717498484955,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_016,84.95502425385281,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_017,47.969802758129006,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_018,40.38959398498015,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_019,45.26758466582499,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_020,67.45878652948649,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_021,48.16283361876819,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_022,39.60456014110607,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_023,41.33035735315994,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_024,45.912888954380826,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_025,72.85158474788572,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_026,36.19460212055881,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_027,36.34692846422661,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_028,76.670213379689,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_029,23.057553120139215,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_030,69.42348007188481,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_031,47.79037856981978,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_032,79.23697504189201,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_033,31.412081890266833,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_034,43.495461063859,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_035,33.23748158195316,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_036,61.97021717489531,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_037,34.530461766140114,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_038,38.79996158162333,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_039,57.76456740158863,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_040,41.67299240938039,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_041,89.11107071054548,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_042,32.19430815312143,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_043,70.76485478834387,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_044,29.385619508416177,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_045,38.71627920096752,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_046,59.574706646896566,60,5,6,1,0.9,0
2026-04-05 05:30:00,seg_047,72.32075611936416,80,5,6,1,0.9,0
2026-04-05 05:30:00,seg_048,28.007074620319056,50,5,6,1,0.9,0
2026-04-05 05:30:00,seg_049,25.904616986719834,60,5,6,1,0.9,0
2026-04-05 05:45:00,seg_000,44.63067013347833,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_001,38.11562408422824,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_002,54.487627055949744,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_003,44.00532681074486,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_004,49.003410164096685,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_005,43.61071582735519,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_006,26.497216211281692,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_007,40.47540475068867,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_008,41.29717788101857,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_009,73.61515274868536,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_010,33.525230529759966,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_011,35.605474308109955,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_012,48.76276976092449,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_013,54.22132773026696,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_014,45.71903919744264,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_015,40.39507884732222,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_016,66.29964825944683,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_017,44.033354565007926,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_018,33.07678452740218,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_019,37.919363888807034,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_020,49.83802781987144,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_021,37.93542909594948,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_022,33.08334268344734,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_023,33.786026621260945,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_024,43.09387627523366,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_025,62.361200817489916,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_026,38.471627684232395,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_027,31.145256613004754,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_028,67.03372416102627,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_029,21.769402410839522,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_030,58.71499826722172,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_031,36.56724531684838,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_032,63.991244096672695,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_033,20.503278122388153,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_034,35.16602790739252,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_035,27.022232972270892,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_036,52.01315738460325,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_037,27.682389940521407,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_038,37.52171010566229,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_039,48.88521900276987,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_040,34.90555724886722,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_041,73.28803129778886,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_042,25.197021718199622,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_043,60.72725888315343,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_044,24.747421547426363,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_045,32.334373173356816,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_046,48.64876814587918,60,5,6,1,0.75,0
2026-04-05 05:45:00,seg_047,61.58032346906769,80,5,6,1,0.75,0
2026-04-05 05:45:00,seg_048,18.54181903029295,50,5,6,1,0.75,0
2026-04-05 05:45:00,seg_049,26.936813434729924,60,5,6,1,0.75,0
2026-04-05 06:00:00,seg_000,52.89826258169889,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_001,45.532817658914105,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_002,66.86021205690842,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_003,53.78258437428265,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_004,63.64113854964927,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_005,53.166455967243394,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_006,36.20039284147051,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_007,49.40742096834434,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_008,55.96136255902054,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_009,86.7301482779068,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_010,41.749929414984315,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_011,41.818885859819076,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_012,60.85256877156505,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_013,66.96119815327737,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_014,58.45670111098748,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_015,42.94987910599384,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_016,89.4665678205112,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_017,58.07068880389312,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_018,40.25113267051223,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_019,52.434999757778286,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_020,71.22772722334894,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_021,53.07640680135536,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_022,45.19137763205676,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_023,40.43400751275303,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_024,52.92673073136035,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_025,77.14187483934259,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_026,43.768624919970264,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_027,45.57127564382304,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_028,84.77000272343682,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_029,30.29104108004544,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_030,75.86995825133945,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_031,46.246810170544876,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_032,81.1862211435903,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_033,29.501807622281138,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_034,43.89136261428132,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_035,38.20285266039259,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_036,65.90051665657224,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_037,32.48074970941375,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_038,42.28787965389973,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_039,63.169236151073136,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_040,45.580086522866985,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_041,86.06956807647916,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_042,32.728928711014014,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_043,77.44671876407293,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_044,30.17845305532869,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_045,38.46209609110428,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_046,64.49668935864604,60,6,6,1,1.0,0
2026-04-05 06:00:00,seg_047,70.51623397157523,80,6,6,1,1.0,0
2026-04-05 06:00:00,seg_048,30.535726699869077,50,6,6,1,1.0,0
2026-04-05 06:00:00,seg_049,28.3572324752779,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_000,55.32120971078859,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_001,44.57109258608008,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_002,66.55882017513296,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_003,58.282089181672326,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_004,59.967820878655765,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_005,53.81135798330062,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_006,31.358182538437795,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_007,49.092711071980375,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_008,52.38902108168999,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_009,92.38139750025653,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_010,42.47386743317269,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_011,43.42389024138534,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_012,65.28790726455479,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_013,63.048359391331196,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_014,56.582975430567785,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_015,45.11990793294332,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_016,82.40620868688251,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_017,60.198644681269286,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_018,39.664241293385686,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_019,48.5207033501461,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_020,69.88734061934217,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_021,51.14147237522119,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_022,44.91705766542652,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_023,41.31893847653689,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_024,54.28513488789491,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_025,77.64379255997602,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_026,42.01379874035762,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_027,42.17085690997326,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_028,80.20991050268519,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_029,30.677911752624492,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_030,72.57994303498721,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_031,49.12548662531275,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_032,85.23315438604837,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_033,26.323267292798267,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_034,46.83637567969974,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_035,39.26115020981463,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_036,63.89762629486574,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_037,31.590858593557094,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_038,39.754439802426134,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_039,60.061893539237765,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_040,45.0585975691407,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_041,95.82106712567578,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_042,31.02251232122859,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_043,75.00937438355673,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_044,32.957124150006564,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_045,34.57675957618666,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_046,65.1317484975646,60,6,6,1,1.0,0
2026-04-05 06:15:00,seg_047,73.30300074941167,80,6,6,1,1.0,0
2026-04-05 06:15:00,seg_048,29.033564283811543,50,6,6,1,1.0,0
2026-04-05 06:15:00,seg_049,32.88618093346794,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_000,51.49312495213596,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_001,44.73791938313374,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_002,71.52322503142592,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_003,59.336857913840454,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_004,62.75306670866029,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_005,53.305107156160894,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_006,34.48348224942678,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_007,49.15036617289484,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_008,58.33257813867917,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_009,96.2697323011218,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_010,41.52041749077258,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_011,43.76142564320049,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_012,66.40481524222874,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_013,64.30803776153653,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_014,56.93014182076357,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_015,46.75841442756767,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_016,86.99792398696206,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_017,54.129804929163576,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_018,39.68064892318951,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_019,52.93230095508212,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_020,70.69302680530775,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_021,47.59014817169354,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_022,44.37549625465574,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_023,42.910928022695444,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_024,45.386645514390395,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_025,82.67729451972313,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_026,38.77663635897535,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_027,42.904993852836775,60,6,6,1,1.0,0
2026-04-05 06:30:00,seg_028,86.48766426019829,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_029,27.124004195106462,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_030,71.79377585659027,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_031,52.18881075453111,50,6,6,1,1.0,0
2026-04-05 06:30:00,seg_032,79.89117619120236,80,6,6,1,1.0,0
2026-04-05 06:30:00,seg_033,25.150239101080484,60,6,6,1,1.0,0
